Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,B11,11553,30715,30195,13737.98,42.86,40.47
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,B12,11077,25052,30180,11640.33,45.65,45.23
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,C9,8449,18807,22861,9931.64,49.53,48.88
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,C10,11658,28431,33206,14847.13,49.67,50.47
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,C11,10500,32252,37409,14273.15,42.48,40.74
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,C12,12393,43573,42325,16652.57,37.23,33.7
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,D9,10356,18633,18300,10135.34,50.13,48.29
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,D10,11479,31591,36530,14618.15,44.34,42.19
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,D11,12063,29633,30138,12297.03,40.11,37.64
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,D12,12426,38418,40325,16989.07,43.3,42.45
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,E9,10880,17446,18694,8853.53,47.06,45.49
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,E10,11215,37393,40242,16554.89,42.96,40.02
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,E11,11626,18529,21353,8498.46,44.41,46.27
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,F9,12321,9135,9840,5307.02,52.37,51.59
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,F10,11203,34049,33942,15591.86,44.01,41.36
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,F11,12174,21311,22350,10633.16,46.57,45.54
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,G9,10368,34397,36592,14682.13,41.14,38.4
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,G10,11248,44194,42233,17604.57,38.88,34.88
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,G11,12011,21622,25031,10850.39,46.73,45.33
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,H9,10252,33802,35647,15175.05,43.41,40.29
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,H10,10178,45670,50237,18871.96,40.13,36.8
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,H11,11339,20108,23378,10894.11,50.16,48.52
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,A9,10976,35146,33247,15662.28,42.84,40.66
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,A10,11925,17811,22853,10869.07,56.69,55.67
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,A11,10595,17902,20428,8517.35,45.81,46.25
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,A12,10079,37470,38365,14983.29,38.71,35.04
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,B9,10906,33771,38335,15424.47,43.95,40.56
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,B10,11921,34690,35630,16824.29,47.13,43.11
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,B11,9636,32490,34795,14259.89,42.17,40
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,B12,12085,33809,32401,13382.5,38.69,34.93
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,C9,10484,17598,18303,9447.98,49.46,47.61
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,C10,9915,36941,35635,17293.7,44.79,41.85
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,C11,9217,33304,34833,15071.07,43.44,41.33
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,C12,10372,44361,41290,19116.17,41.74,38.63
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,D9,10022,17863,20404,9666,50.11,48.72
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,D10,11842,34451,35693,14780.57,41.43,37.51
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,D11,12246,31530,33185,12997.39,39.82,37
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,D12,11102,44202,49043,17793.78,39.08,35.29
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,E9,11134,18009,20894,9745.84,50.32,47.63
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,E10,10809,34545,35686,14698.02,41.77,37.75
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,E11,12583,13252,16077,6654.61,47.61,49.35
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,F9,12729,8361,9157,4891.16,52.59,51.07
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,F10,10539,33598,33967,15502.11,44.61,40.21
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,F11,10916,22668,29508,11754.34,48.52,46.87
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,G9,12391,30679,31637,12914.92,40.86,38.14
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,G10,12493,38852,44421,15636.36,39.26,35.37
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,G11,11978,20236,22336,10442.78,48.41,45.6
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,H9,11342,29847,34815,13490.18,43.5,40.68
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,H10,11498,37027,38313,16900.18,44.42,42.26
Rep3-0Pi,d051221-240min-0Pi-R3-6-8I,240min,H11,10459,18110,20006,9548.72,49.93,48.59
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,A9,9685,28578,31604,18937.5,57.53,55.76
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,A10,9577,9393,12592,8697.43,74.71,72.26
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,A11,9311,7662,8125,4865,55.95,50.23
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,A12,9954,28828,31626,14071.65,44.63,39.73
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,B9,9680,33418,31652,19135.88,51.4,45.69
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,B10,10192,24711,32391,15352.9,56.55,50.89
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,B11,10514,26865,28776,13497.63,46.08,40.74
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,B12,10300,23883,25052,13293.5,50.33,45.05
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,C9,9442,20796,22317,11809.25,52.57,46.72
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,C10,10070,19839,25602,15173.11,66.32,59.34
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,C11,9896,28886,28781,16059.28,50.61,43.03
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,C12,9657,32123,30174,18502.21,51.33,44.96
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,D9,11317,21919,21390,11784.2,49.59,44.03
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,D10,10018,19647,21346,12614.72,56.08,47.71
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,D11,12425,28142,30886,13830.69,45.46,40.34
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,D12,10537,34751,34803,17420.77,45,40.01
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,E9,10344,21142,19971,11883.09,50.96,44.49
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,E10,10525,27221,32370,14524.93,48.07,42.64
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,E11,10205,6417,6412,4433.76,60.73,52.84
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,F9,10063,8605,8383,7917.21,75.05,58.05
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,F10,10668,29064,30896,15481.44,48.24,43.29
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,F11,10377,15198,17523,12323.25,68.77,58.18
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,G9,10979,26498,27488,13126.21,45.7,40.16
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,G10,12001,36308,37410,19915.92,50.46,43.07
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,G11,10439,22867,22819,13548.31,54.28,47.88
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,H9,11200,23934,23386,12452.22,47.44,42.33
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,H10,10468,29491,29451,17223.03,51.54,45.19
Rep2-H2O2,d051321-240min-H2O2-R2-6-8I,240min,H11,10031,7163,7724,5908.6,69.94,63.94
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,A9,9609,29598,33951,15128.07,47.17,45.66
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,A10,9847,8369,10200,7707.98,74.07,71.53
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,A11,10000,7472,7982,4960.3,58.26,51.33
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,A12,9480,25575,25650,12755.47,45.61,40.88
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,B9,9354,25127,29463,12797.09,46.36,43.74
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,B10,9683,21047,23390,13220.13,57.52,51.07
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,B11,9578,21909,19522,11200.3,46.51,42.46
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,B12,11868,24173,24996,11611.54,44.67,39.84
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,C9,9994,15693,16797,8345.66,48.7,45.34
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,C10,9672,16243,19552,12873.91,68.69,62.03
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,C11,10017,16975,19976,11536.92,59.47,50.42
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,C12,10644,24895,25066,14868.85,53.21,45.96
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,D9,10702,16200,17905,8720.14,49.27,44.75
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,D10,10759,22192,25048,11826.09,48.73,44.28
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,D11,11616,22865,22867,10377.94,42.15,38.12
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,D12,11694,24234,23926,14609.65,53.59,46.24
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,E9,9839,16227,17148,9219.26,51.85,48.17
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,E10,10512,20265,19530,13116.58,56.7,50.52
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,E11,10525,7829,9477,4863.85,54.99,49.75
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,F9,10605,18908,23885,10760.72,51.42,49.47
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,F10,10644,21911,23361,12116.99,50.52,44.76
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,F11,11636,14059,19539,10381.06,64.29,60.81
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,G9,12089,20929,22872,10008.41,44.1,39.38
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,G10,12027,28435,24460,14342.39,45.99,42.34
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,G11,10972,18698,19112,10775.16,53.05,48.39
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,H9,9967,20181,21359,11255.99,50.73,47.06
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,H10,10167,30347,29461,15311.2,45.98,40.81
Rep3-H2O2,d051421-240min-H2O2-R3-6-8I,240min,H11,10719,6375,8989,4942.21,66.89,62.23
