GeneID	S3	S4	S19	S20	S20prime
CAGL0D04114g	9.28069978959563	9.211241052332106	7.54933069073392	7.63171218021675	7.653638231901073
CAGL0D04136g	6.4861855234446795	6.592986879145997	6.302627948444128	6.6051611039963944	6.89012057834016
CAGL0D04158g	7.447973849512643	7.16741029568172	7.542677371960374	7.428500579627902	7.538335340314238
CAGL0D04180g	7.7795537715245455	7.68611025594667	4.26700800121509	4.249468427512428	4.2167961257388615
CAGL0D04202g	6.305611181986185	6.24994609145193	4.9287095813710815	4.847575975263288	4.780720639315476
CAGL0D04246g	4.337268146499128	4.592508803503791	4.855436765234926	4.70171898984674	4.66087659018214
CAGL0D04268g	6.481463061665838	6.4278397860853795	6.290765406967704	6.317687230083618	6.251876467192486
CAGL0D04290g	8.507258984835618	8.53072056928958	7.083259401116624	7.095548896968934	7.253991110117072
CAGL0D04312g	7.785313066363639	7.684519258062626	7.055485707746994	7.1511546682787355	7.106618666306443
CAGL0D04356g	6.839825895145261	6.688154282287497	7.574010882254389	8.188847250461036	8.260514871844183
CAGL0D04378g	6.490892577322903	6.509184413941138	7.583765942667257	7.762978042571137	7.774909866242892
CAGL0D04394g	3.813675691450805	4.016250330630243	3.2236607235137824	3.770416015492524	3.4238600003708046
CAGL0D04400g	-1.7760044797976615	-1.7760044797976589	1.2908053586456179	2.1254406410937037	1.7593073378659332
CAGL0D04422g	5.50490677297299	5.751181478283439	5.645716703887693	5.912232943841961	5.76280006296672
CAGL0D04444g	4.58630674607918	4.537166114770741	4.183933282048271	4.0225250428827035	3.9300989044499874
CAGL0D04466g	5.159511311358558	5.3786517400280545	4.672507645414211	4.5293010360647985	4.377507705784755
CAGL0D04488g	-0.7735935290967626	-0.42281143427504414	-0.9786440943246006	-1.1365504323409499	-0.8630964441071127
CAGL0D04510g	6.206074235973659	6.161215056668521	6.699480809330833	6.914585589197708	6.821083961597978
CAGL0D04576g	7.228804005024131	7.4348853490538245	4.250771350298392	4.079223692634604	4.1762299768504585
CAGL0D04620g	7.20608377940838	7.041317308089896	6.915726523158815	6.77567780881303	6.603142846838015
CAGL0D04642g	5.79103037436993	5.949677016116568	5.074211861728898	4.76357354098883	4.646099702156308
CAGL0D04686g	1.0354810371744048	1.479682266840906	-0.46808820397202267	0.34382887203176693	-0.30837346892685896
CAGL0D04708g	9.360025159985165	9.812813525321845	5.809866017899662	6.185121643926677	6.273671122906165
CAGL0D04730g	6.32682792796089	6.197364938036894	6.480252899491581	6.392307275830765	6.330230115377173
CAGL0D04752g	6.839825895145261	6.579353500910476	9.003701601895067	9.015014377331584	9.147917026115522
CAGL0D04774g	7.120586976476778	7.153676481809962	6.534912777758465	6.494861909178723	6.605054295356803
CAGL0D04796g	4.956688477248774	5.05334757931454	3.0087645736223783	3.1039324486674187	3.1582778262210915
CAGL0D04818g	7.789139862824956	7.790378165676665	6.558190325720556	7.008815229578044	7.013263267773943
CAGL0D04834g	7.355509267726614	7.082975065831775	6.628995044843258	6.6338346920714235	6.65203552452813
CAGL0D04840g	2.035824720182865	1.592570577008752	2.505542536066033	1.6885738864816708	1.963813025637671
CAGL0D04862g	7.1506444191176275	7.201183507918665	6.507841687821212	6.381075495998491	6.449920503749706
CAGL0D04884g	7.742534415404392	7.763502839003156	4.448804585092606	4.051152885561111	4.00149548667092
CAGL0D04928g	5.368330638911199	5.556177496485333	5.595169386229972	5.604661333076807	5.735139218765716
CAGL0D04950g	6.861796480897648	6.943607174082036	6.88449561253263	6.796963382943014	6.827647156235151
CAGL0D04972g	5.90827003594411	5.506616484578907	8.158780237863228	8.014466109385534	8.03875549696406
CAGL0D04994g	5.744486954027555	5.867927278948512	5.607973215431665	5.535428658288574	5.545117669672007
CAGL0D05016g	6.748436546223483	6.6298276640975775	4.298943175628237	4.224549278464841	4.18647895040011
CAGL0D05060g	8.1266538135122115	8.112517374590302	3.9625528766883518	4.2860582417223165	4.1762299768504585
CAGL0D05082g	5.821245514864628	5.542190082960999	9.601054271976826	9.543355577907574	9.583922182360086
CAGL0D05104g	-1.7760044797976615	-1.7760044797976589	2.132851700447862	1.534892970616286	1.6450445335089767
CAGL0D05148g	6.671743073673574	6.668972896718763	6.729084387386421	6.960584444678312	7.006048085026338
CAGL0D05170g	7.174247479350387	6.993289290968928	8.037431497587567	8.152977601564627	8.010190098450822
CAGL0D05192g	7.302945938362339	7.234184147092876	8.688171607178743	8.729719311505226	8.701204673882268
CAGL0D05214g	10.748203121373248	10.70996167708375	6.7552179799732	6.609979785907763	6.64833281736779
CAGL0D05236g	0.8129740366386908	1.479682266840906	-1.7760044797976589	-0.6950200343349583	-0.09473862248793381
CAGL0D05258g	6.590742553356499	6.5234939170197475	5.481488971598836	5.206891021101639	5.429064685776817
CAGL0D05280g	5.294866694937758	5.432724463751919	6.681422626328517	6.751895143650818	6.806206687508462
CAGL0D05302g	7.24561240152481	7.2536281678192935	7.357954610864521	7.596940779453703	7.771509818876927
CAGL0D05318g	5.111415686681536	5.297710415382437	7.101482531597239	7.057250845919301	7.0917001640668245
CAGL0D05324g	5.486169804745396	5.394308993950668	6.416178770148695	6.346845773000287	6.53258762191284
CAGL0D05346g	5.858145727016895	5.6373683850529686	6.434264457224681	6.6051611039963944	6.753755601750218
CAGL0D05368g	5.123590743169919	5.092266397947714	5.264137981480852	5.515021938995849	5.458964805937778
CAGL0D05412g	7.752368820208986	7.4611412259000875	8.318230671012456	8.107700843388164	8.151605012502417
CAGL0D05434g	7.946484109932084	8.114881893945556	9.325344422914728	9.472695320548493	9.354902522306176
CAGL0D05456g	-0.7735935290967626	-1.7760044797976589	0.20645937914506574	0.34382887203176693	0.25607137689918763
CAGL0D05478g	8.089895133391583	8.173903801071901	8.589139433744547	8.708533923909286	8.768841369969168
CAGL0D05500g	7.208943452445448	7.185521010955091	3.901460196032208	3.6632265676688234	3.7203890061561835
CAGL0D05522g	6.1053098782812585	5.944368815054211	6.254581070373871	6.220210467863261	6.214804013935017
CAGL0D05544g	7.824996941143159	7.834086898113649	7.96712233637414	8.048586850898568	7.94754298780681
CAGL0D05566g	6.352917471424256	6.606492627955971	6.109057242928959	6.476509863351132	6.400149961379544
CAGL0D05588g	7.318916993516666	7.229827433095025	4.9287095813710815	4.674375923484083	4.846830399393094
CAGL0D05610g	6.629678605186217	6.668972896718763	6.242315099390615	6.105466542895557	6.227267647332205
CAGL0D05632g	5.262199683988655	5.3786517400280545	6.808881656479402	6.738755613150309	6.62591476224919
CAGL0D05654g	0.22761043704314646	0.2629719767536083	1.0112916467962556	-0.08404237683033937	0.878665096225179
CAGL0D05676g	6.305611181986185	6.192895430171284	6.049291721010303	6.035553655306154	5.996272459061333
CAGL0D05698g	4.3986715957954825	4.658829113956555	5.439127467138291	5.419441798564519	5.394116659524089
CAGL0D05720g	-0.7735935290967626	-0.0395493928696648	-0.9786440943246006	-0.6950200343349583	-1.7760044797976615
CAGL0D05742g	8.725663848052925	8.754973016900166	8.458268083638012	8.405269902253002	8.34013560729163
CAGL0D05764g	5.679997026031296	5.597344015258576	6.717315749884646	6.760588814791582	6.73990449423016
CAGL0D05786g	5.495568706887696	5.402074356755141	4.420051848385557	4.065256560437093	4.359503650670053
CAGL0D05808g	7.342546883275371	7.178756107397426	8.237105869874037	8.182391480750102	8.232967264136542
CAGL0D05852g	6.2567009672135665	6.2797561005059	7.126169325110696	7.196710756184427	7.213219133118365
CAGL0D05874g	7.748443099188257	7.663675019331642	5.092548908101963	5.135162960148409	5.154125566723492
CAGL0D05896g	8.571995411995413	8.673905190318758	9.03485276180752	9.10309703535013	9.043250868208975
CAGL0D05918g	7.111446258259777	6.8976564142420065	6.011243153877943	6.643267296200668	6.624030771146293
CAGL0D05940g	9.433382505458592	9.34465611109543	7.631575701590196	7.6748926426754345	7.649013509958855
CAGL0D05962g	5.720639774010186	5.701702840252	6.794952025657961	6.7098693268368645	6.637167333672998
CAGL0D06006g	5.408689317580027	5.394308993950668	7.060151946129775	7.112626594935771	6.9958858205747
CAGL0D06028g	3.273061758445945	3.3617009097558364	3.4679662386870445	3.2344806740240264	2.7241285883695565
CAGL0D06050g	6.27318929941978	6.228269689779627	5.645716703887693	5.340460830997565	5.433374259017684
CAGL0D06094g	5.326810373467598	5.229519991357353	3.859245448615423	4.007995237765221	3.9898387343906343
CAGL0D06138g	7.910045952527849	7.97871100301207	8.009958842216326	7.875307313757016	7.955056002847303
CAGL0D06154g	5.53256370508931	5.409798145861109	6.822678077904283	6.8406662830402665	7.024733025992897
CAGL0D06160g	8.024847597702184	7.990347931173444	6.266743633132417	6.299904968020516	6.266442759339136
CAGL0D06182g	6.996986692263946	6.927555851243424	5.937079000589665	5.872682141414818	6.158647566225952
CAGL0D06204g	6.633940674018093	6.768447129579426	7.10825729577653	7.1999103723042355	7.08212561590502
CAGL0D06226g	5.14763688523533	5.157945884453018	5.380638289956529	5.369167219918135	5.416058182925462
CAGL0D06270g	5.736581611525849	5.745088656221758	6.192180963655843	6.425487301602433	6.4835578771872235
CAGL0D06292g	8.09454151487783	8.127817929294164	8.26768651342764	8.366642029114438	8.42048381103442
CAGL0D06314g	8.19747539222439	8.03847235065557	7.9807227929495745	7.924490627717461	7.94377175730406
CAGL0D06336g	6.612503290953571	6.5234939170197475	4.822857910661089	4.903596657726473	4.8008735830188325
CAGL0D06380g	-0.7735935290967626	-0.9462485270937333	1.5248545214751414	2.070563995440009	1.7593073378659332
CAGL0D06402g	7.34774582118019	7.670120766739746	8.865250354523896	8.888359813067819	8.960192839847988
CAGL0D06424g	9.828259830745623	9.817902034856523	10.983414339944746	11.037837269952238	10.998071177384535
CAGL0D06446g	7.460026576901863	7.32276142705527	7.135042628008798	7.044848764507878	7.09442411868038
CAGL0D06468g	3.273061758445945	3.119454856978346	3.2565589605176317	3.0763428985291315	2.695708818028694
CAGL0D06490g	4.20601697403957	4.357132304491697	5.04626174109476	5.17472873556108	4.999953904770991
CAGL0D06512g	3.2286630838441712	3.2628167146823386	6.462738092235967	6.714351190758248	6.731179531889084
CAGL0D06556g	9.29624551872851	9.244554990615502	8.649989816994523	8.82345835659611	8.975788629370292
CAGL0D06578g	3.476614332345181	3.3617009097558364	1.902821844844027	3.854032281239317	3.8159075007410403
CAGL0D06600g	5.368330638911199	5.082634677431064	9.083794855096182	9.283579158478364	9.245500686392239
CAGL0D06622g	7.54621847408577	7.4253912312662615	6.179370404484514	5.939287194905307	6.08933353930822
CAGL0D06644g	5.9836786334782754	5.960235182696745	5.962226387731764	5.540485553351095	5.429064685776817
CAGL0D06688g	7.961823068965083	8.072932686432893	10.978800839298376	10.859770457151829	10.854410959626117
CAGL0D06710g	5.872645539637465	5.867927278948512	4.420051848385557	4.737388492582061	4.711435383679248
CAGL0E00231g	2.228512752745182	2.2725537531009183	-0.46808820397202267	-0.3574266200452651	-0.09473862248793381
CAGL0E00275g	-0.7735935290967626	-1.7760044797976589	2.2020418349643562	2.278558178515625	2.263980136777206
CAGL0E00341g	3.813675691450805	3.7257826019757134	2.0601753845902784	3.0482154327418858	2.695708818028694
CAGL0E00363g	2.7521662165540777	3.1929158026604587	1.5248545214751414	1.7596816842267065	1.7593073378659332
CAGL0E00385g	6.342538201169247	6.582773942722502	6.656987969698621	6.638558703133761	6.64833281736779
CAGL0E00407g	5.7126023056607	5.701702840252	6.574590162492503	6.556067822078908	6.589691323733918
CAGL0E00429g	6.791043098991645	6.88939331835349	7.321494577042828	7.267039607664469	7.285322128729147
CAGL0E00451g	8.652976187480098	8.66182754957493	7.838579258735423	7.7748273804205175	7.718640961447513
CAGL0E00473g	6.712615741165065	6.753349291771119	6.153402893266226	6.108874810636928	6.145574031255929
CAGL0E00495g	6.1476567610319	6.262797305748509	5.1636516447241885	5.168209334532179	5.185122970974606
CAGL0E00517g	7.159540880572851	7.087797827873938	1.5248545214751414	1.534892970616286	1.7593073378659332
CAGL0E00539g	5.495568706887696	5.61080922586709	4.766869618608402	4.78929178824356	4.7941871659093955
CAGL0E00561g	7.2921994901791045	7.306303548966107	7.46034810499852	7.414796974509027	7.346013954473091
CAGL0E00583g	5.061661221219299	5.023453604174019	6.419814090884479	6.287927181103712	6.316296879772055
CAGL0E00605g	4.159471884796742	4.341064052219536	4.234349883840493	4.855713348200112	4.7941871659093955
CAGL0E00627g	4.4766776239226616	4.357132304491697	4.0589544966817535	4.519090328117888	4.236659322224183
CAGL0E00649g	4.843474162525977	5.139483432722544	7.661055733152336	7.812940317508079	7.8355933340608575
CAGL0E00671g	7.27046342405088	7.304233050227698	7.402730235184716	7.545048254881569	7.6999824669977945
CAGL0E00693g	6.879853125624857	6.900400295737128	6.976230486260372	7.271608509748016	7.101211588752627
CAGL0E00715g	6.973636024979919	6.9140419654847785	8.074804412167229	8.166942246338929	8.211171666577544
CAGL0E00737g	7.7445066667248526	7.870925365590315	6.726151215905279	7.006989710027886	7.00460070821429
CAGL0E00759g	5.294866694937758	5.28936080357993	6.803325933052625	6.824173281787528	6.8227275615363165
CAGL0E00781g	9.367083065536157	9.341126008166237	7.0199993857695535	7.0359244033676855	7.0332758967280355
CAGL0E00803g	4.182932129462125	3.4838127503010354	8.278738967374158	8.632426986236645	8.755565330755667
CAGL0E00847g	7.949906889109427	7.87929460917547	7.93063962517673	7.925457391712017	7.954306459523594
CAGL0E00869g	9.903886848764635	9.868874797041078	5.753361209439847	7.104113015158321	7.286513684991145
CAGL0E00891g	5.559700402281787	5.6373683850529686	7.041395748768026	7.492524593223577	7.404255314485888
CAGL0E00913g	7.627549965506764	7.712892179083099	8.663085321961354	8.714698595100629	8.617987177399755
CAGL0E00935g	6.373454646098843	6.288161322915559	5.815396660994733	6.5635391624158	6.510322287623496
CAGL0E00957g	6.555227902388801	6.662522007269398	7.299957182764643	7.322402728339879	7.175126479097637
CAGL0E00979g	7.915308089262905	7.964359427672855	4.978858643553623	5.066708787811455	5.180002766606679
CAGL0E01001g	6.956722509828434	7.036336364078366	7.309786783304936	7.323869936218244	7.418455555200541
CAGL0E01023g	3.5140922835533117	3.042051703626234	4.021163272819548	4.173381319867552	4.2755836382424475
CAGL0E01045g	5.775682137850845	5.6953969690901465	5.055638742742718	5.087588227439656	4.982414419864903
CAGL0E01067g	7.2567101815611785	7.3186645253310605	5.542786550693925	5.281275470553096	5.330843387611388
CAGL0E01089g	5.171288799671648	4.782969644520336	6.104546775750204	6.077906596460063	6.0728537483841984
CAGL0E01111g	5.728632712398224	5.4848435260403186	5.350479760601308	5.402877506865071	5.385245752999927
CAGL0E01133g	9.720163802177925	9.60270498095632	8.845113359652657	8.82501337995048	8.98975528736573
CAGL0E01155g	6.915302252038918	7.139810670588084	4.166728472206966	4.46692381447804	4.395289846539948
CAGL0E01177g	10.565597945685836	10.70545801597773	12.002604628950037	12.30590522129559	12.462207444114416
CAGL0E01199g	8.49325208905959	8.63818679088536	8.112357301325012	8.221487127833196	8.21868159554385
CAGL0E01221g	7.937891465291624	7.985187547840702	5.342840581526132	5.652155039656143	5.4965191350525275
CAGL0E01243g	6.452798986955788	6.652791264879918	6.412534265941441	6.624340009749436	6.473130199888792
CAGL0E01265g	7.54621847408577	7.563364651840517	6.876581092806495	6.9377683374793335	7.007494011219814
CAGL0E01287g	8.184458463050676	8.121952288439955	9.887621034941308	9.964693113139761	10.018855777033824
CAGL0E01309g	5.970257909602507	5.917530834479992	6.524820552823773	6.481777169691707	6.585824881961846
CAGL0E01331g	6.398721699780654	6.516356906672553	5.694552795438187	6.5181194776847695	6.518458586479686
CAGL0E01353g	9.97280485805285	10.679734801367768	6.800540027665486	6.593043511147878	6.43064903630179
CAGL0E01397g	7.300266821579659	7.515844603317957	6.928542471401913	7.0395007751665375	6.945481666106832
CAGL0E01419g	4.4185720683900715	4.565102815409231	4.844658684543971	4.7285534538610765	4.513981716996157
CAGL0E01441g	6.599486274765228	6.509184413941138	5.730124708785739	5.8565531476915496	5.779822591190659
CAGL0E01463g	9.941338966511964	9.837362724499098	7.481375053907342	7.504219098215989	7.557216901059557
CAGL0E01485g	6.278643798264089	6.292345641673535	5.424725971342774	5.43581806425689	5.4965191350525275
CAGL0E01507g	6.732625886957728	6.768447129579426	5.730124708785739	5.504709304771122	5.8165798279206955
CAGL0E01529g	5.14763688523533	5.306011981654793	3.7009341016400716	3.587070143847514	3.3709211108571235
CAGL0E01551g	5.621102191754651	5.440286316235773	5.206374663733156	5.108169794702094	5.293400952458408
CAGL0E01567g	6.194578444440363	6.147421856640336	5.588724605512008	5.614285978247608	5.441954976453649
CAGL0E01573g	7.8453561158570215	7.9735087517255465	4.3146495250414025	4.367989765218975	4.155510981505914
CAGL0E01595g	6.347737170304946	6.156631960266814	4.39071440015613	4.173381319867552	4.313485296508172
CAGL0E01617g	8.332096835100565	8.194171665117272	8.645339346245411	8.713019931856255	8.700757848280862
CAGL0E01639g	5.963500437904876	5.996591897888281	7.700444820912965	7.707855857546206	7.972929198436678
CAGL0E01661g	4.6550222244867285	4.606019007653268	4.57153913176189	4.754897891328734	4.787469615104943
CAGL0E01683g	7.621123664536039	7.590803366453562	7.397208691654262	7.403739593053434	7.353992439927358
CAGL0E01705g	7.511894031828546	7.125810300088105	7.272072575357049	7.8622401808563325	7.831517381449089
CAGL0E01727g	9.677444246135385	10.267774305441165	4.405457695733891	4.211926415679949	4.522097461960133
CAGL0E01749g	1.6878076931523363	1.7948695153104326	1.902821844844027	2.278558178515625	2.263980136777206
CAGL0E01771g	4.767920490715089	4.419673329819818	2.661071187127862	2.502382192591306	2.263980136777206
CAGL0E01793g	7.597312584153096	7.655577124671983	9.241038494602366	9.223928021332258	9.28060695124387
CAGL0E01815g	0.8129740366386908	1.0758099895292585	6.282802508410817	5.965843433707871	5.877943883412999
CAGL0E01837g	6.111436067805678	6.114715432498161	10.204265643916163	10.006407188910929	9.96331332801372
CAGL0E01859g	3.4381367632850925	2.917555491265311	7.034298827874461	7.107524478236868	6.970903856524206
CAGL0E01881g	5.217460212772636	5.194176753763041	9.219299485878986	9.300072452341862	9.243661399688719
CAGL0E01903g	6.64665185022789	6.76544017550551	4.26700800121509	4.007995237765221	4.265950570999782
CAGL0E01925g	6.872657564396233	6.85019380802809	2.559270072936061	1.954121372977578	2.4456203846853852
CAGL0E01947g	8.169856112587544	8.153347139631636	7.180752659340315	7.154456813639833	7.229418643137814
CAGL0E01969g	8.423566149734542	8.36877444938554	8.36612201682656	8.179152730376682	8.292299321466428
CAGL0E01991g	11.743033897540402	11.623834406718116	5.962226387731764	5.872682141414818	5.710493140066936
CAGL0E02013g	11.719538531756374	11.510882438468087	4.9287095813710815	4.0930569006594055	3.8930303692851482
CAGL0E02035g	7.1974705919575435	7.274929663410875	7.115000394920039	7.188680531950838	7.1981025509551
CAGL0E02057g	2.7521662165540777	2.0533924619645534	2.3916845612476685	2.621704316461299	2.637132514071174
CAGL0E02079g	7.126648771721243	7.158268961738857	6.379312678155263	6.308823496287232	6.100216405257887
CAGL0E02101g	6.036146848662802	6.081250308510553	4.360767964663463	4.298051490959813	4.256252749869547
CAGL0E02123g	4.378492772921298	4.205637548883772	3.793512807255807	3.6256508118785917	3.648069505474907
CAGL0E02145g	5.111415686681536	5.043451587305126	5.658081580256881	5.628603614909298	5.492394381934518
CAGL0E02167g	6.692324146868267	6.886628402325036	6.020849783281329	5.939287194905307	5.981633572599485
CAGL0E02189g	3.843425079986893	3.8445188771405316	3.793512807255807	4.1067587284086935	3.9780870296369377
CAGL0E02211g	2.983522748097046	2.6308043710501314	2.559270072936061	2.8987126779314383	2.9333331293039406
CAGL0E02233g	6.31094469202522	6.2369793716591495	6.723212068784623	6.494861909178723	6.364485618267995
CAGL0E02255g	10.658742268968806	10.54988305154184	8.505221508914486	8.593421385927085	8.510426175904277
CAGL0E02299g	6.537137256332187	6.642994444283594	7.547670235388675	7.488605263865792	7.611472134868289
CAGL0E02315g	7.052170021531427	7.058616421091428	6.408880531747003	6.145843770333497	6.113705549152591
CAGL0E02321g	8.137201015005193	8.310140224275855	6.9208665723159	7.095548896968934	7.125385426741634
CAGL0E02343g	7.760188359993382	7.740717846255313	2.559270072936061	2.5830165367132314	3.1160075769250564
CAGL0E02365g	4.9292068681858625	4.551202085673939	5.7124483845127525	5.623846839848874	5.572728736418121
CAGL0E02387g	5.251144213038892	5.2030940666592524	6.3867616468673765	6.257540285691967	6.3508808645529236
CAGL0E02409g	6.966894394586374	6.725768520951073	6.049291721010303	5.535428658288574	5.685418694998381
CAGL0E02431g	6.40372243862808	6.29651785953619	5.957231855297914	5.693602344325179	5.903020394276265
CAGL0E02453g	6.5462109350872195	6.3696252739694215	5.180892967704525	4.911424947244081	4.958691730087454
CAGL0E02475g	7.7776288860377685	7.778495341003585	7.8125434366464654	7.716818165835294	7.731822245347817
CAGL0E02497g	5.736581611525849	5.828131974604918	5.446274661036795	5.7161242938885035	5.745574283359952
CAGL0E02519g	6.278643798264089	6.174877631688165	6.3867616468673765	6.481777169691707	6.406739974326912
CAGL0E02541g	5.514184785483518	5.714232493170098	5.639494296515731	5.733892084343817	5.63392326944119
CAGL0E02585g	7.532586536925417	7.308371080464752	5.2802257256425476	5.28730447028425	5.148893958640172
CAGL0E02607g	6.904758672165624	6.719567190448046	7.734414564047736	7.592078275325247	7.593291874146081
CAGL0E02629g	6.93270543828203	7.149069336105205	7.505525322958809	7.470172944795016	7.418455555200541
CAGL0E02651g	3.5506212430716557	3.596390590280747	7.115000394920039	7.073041307171312	7.047402553070268
CAGL0E02673g	7.586358071801193	7.505068607517037	2.9696171806295864	3.2344806740240264	3.027559709888717
CAGL0E02695g	5.50490677297299	5.701702840252	7.28209334699754	7.351467073170272	7.394341855007429
CAGL0E02717g	6.724655102439847	6.710214926397666	4.672507645414211	4.71071938385166	4.964659072618418
CAGL0E02739g	8.30428809107502	8.30910809580535	7.369279470183609	7.800347548255834	7.826610988981131
CAGL0E02761g	6.305611181986185	6.232631103352647	6.5810982517484495	6.764916083456249	6.816141896935553
CAGL0E02783g	8.058530848814263	8.080211159359424	8.835619033638695	8.963703580124573	8.920449429045133
CAGL0E02805g	6.240022011779081	6.424031053738461	6.10002216273007	6.142521829065032	6.13502922867861
CAGL0E02827g	5.182970920086006	5.082634677431064	4.91846713752463	4.926955234702275	4.7325725583877905
CAGL0E02849g	7.548477993065983	7.522984142217412	7.03192540826174	6.914585589197708	7.075247539357358
CAGL0E02871g	4.58630674607918	4.578870885310131	4.283063950351494	4.298051490959813	3.8420758959050207
CAGL0E02893g	5.828701448247064	5.873523761342648	5.189436972100562	5.263035810485475	5.180002766606679
CAGL0E02915g	7.450392463833294	7.324805523335571	7.634707383410311	7.702226009704055	7.55326231974655
CAGL0E02937g	6.732625886957728	6.555180616370424	3.0087645736223783	2.929878354282231	2.7241285883695565
CAGL0E02959g	6.211787962610471	6.027041798648737	4.448804585092606	4.665145181160578	4.38642617302372
CAGL0E02981g	5.514184785483518	5.470143498079864	6.8552609481864275	6.718819174468993	6.704683510826131
CAGL0E03003g	4.378492772921298	4.291756777243474	5.60158550493317	5.504709304771122	5.42474220053438
CAGL0E03025g	6.708580190295618	6.707083983907922	7.189297492262299	7.3672063509525145	7.356263926360901
CAGL0E03069g	7.887018929243116	7.760485551252529	3.652317216939509	3.60648943994037	3.648069505474907
CAGL0E03113g	7.493248178601924	7.7175672197579965	6.775221790602098	7.124461829135727	6.961982382446056
CAGL0E03157g	9.17132546059112	9.103445275041908	8.515451284202033	8.50111439145123	8.623655434855138
CAGL0E03179g	6.433368238883316	6.450483408117812	6.282802508410817	6.27584911705879	6.304582167388185
CAGL0E03201g	9.223871509699691	9.196246317855083	8.819196252753603	8.7630900150477	8.73781693410594
CAGL0E03223g	6.457616056875602	6.623198935532555	4.131690815951144	4.051152885561111	4.091506524938867
CAGL0E03245g	9.839836658912875	9.712166543775282	4.360767964663463	3.9330666319981975	4.123863664901043
CAGL0E03267g	6.289491316460481	6.313087108823073	6.242315099390615	6.105466542895557	6.224783519769743
CAGL0E03289g	9.251872337700048	9.143950218085768	5.036823393345583	5.114965581835232	5.100935652783677
CAGL0E03311g	6.418621485999689	6.4690853389837795	7.159166502233439	7.109227189448779	7.256425493764594
CAGL0E03355g	5.337303001699714	5.499395280784598	6.87393324151859	6.80118306981211	6.784442770452247
CAGL0E03366g	0.22761043704314646	-0.42281143427504414	7.433625988148101	7.088660809506195	6.9664500156560685
CAGL0E03454g	6.332083717246516	6.21510577661485	6.772381028882457	6.659627394728424	6.506236866036233
CAGL0E03476g	6.217479149536707	6.2369793716591495	7.064803140722304	7.1724847348283625	7.107967275182221
CAGL0E03498g	1.5502604296338631	1.592570577008752	4.250771350298392	4.549508176701224	4.7464938985405976
CAGL0E03520g	7.1476666988275	7.061070876444847	7.439010154778752	7.392596808499048	7.305445946545628
CAGL0E03542g	5.408689317580027	5.402074356755141	5.342840581526132	5.419441798564519	5.512901220195892
CAGL0E03564g	8.066436075782459	7.959105072589099	7.299957182764643	7.146187235234598	7.06833651430119
CAGL0E03608g	5.326810373467598	5.402074356755141	6.0445901663674375	5.852492566171278	5.8362413860362965
CAGL0E03630g	3.9291606174678915	3.82154055131612	4.330186722259664	3.9635066286275222	4.165907672856243
CAGL0E03652g	5.744486954027555	5.4848435260403186	7.041395748768026	7.2078785040887015	7.189210840536986
CAGL0E03674g	6.813763374313051	6.77144782940724	7.408230726974558	7.540007355540844	7.519203382613203
CAGL0E03718g	6.1713083522779675	6.197364938036894	6.077183764996646	6.06041038754478	5.939836369034237
CAGL0E03740g	5.337303001699714	5.139483432722544	6.144642141136351	6.217055607043828	6.0364883239482845
CAGL0E03762g	5.326810373467598	5.101834241393038	6.3642983559870165	6.1883470371210985	6.209788254483395
CAGL0E03784g	5.023185933057119	4.841251154165982	5.911485485471858	6.185121643926677	6.132380941209957
CAGL0E03806g	6.590742553356499	6.596375187989406	6.258646661479338	6.355479642730218	6.384655180605855
CAGL0E03828g	5.9903424663774265	5.960235182696745	6.179370404484514	5.980801798909547	6.124406785249959
CAGL0E03850g	8.878066581873107	8.54218608499032	7.753266858434544	7.5600661267355616	7.640651466654021
CAGL0E03872g	7.132685203554621	7.065967295275463	6.9860723072324955	6.80118306981211	6.954505444353004
CAGL0E03894g	2.8724771824901616	2.5769388068234114	1.0112916467962556	0.9415119633272285	1.1540282307746588
CAGL0E03916g	5.074261624893169	5.01334969163702	6.5382612247806025	6.523237301701099	6.5405996613668105
CAGL0E03938g	11.680024081662019	11.50040831935947	4.660266317532098	3.9635066286275222	4.069524758433694
CAGL0E03960g	7.88880334627952	7.729960433856459	7.541009236921301	7.511963100374253	7.593291874146081
CAGL0E03982g	7.3760098412284325	7.365090773865501	7.609461493608644	7.694307130650112	7.600016548591715
CAGL0E04004g	4.638147747915364	4.373023563455347	6.568052581742993	6.525789421647389	6.530577640342526
CAGL0E04026g	5.577512044967799	5.394308993950668	5.083409518325196	5.213238324694989	5.0457093933971455
CAGL0E04048g	9.123628636407544	9.014429469092578	9.849717547276116	9.785148572315547	9.861051115478991
CAGL0E04070g	7.058525563243048	7.00608407094167	6.666199531398051	6.566021035613942	6.622144316553833
CAGL0E04092g	9.035360335700494	9.11884183417476	6.408880531747003	6.484403628733852	6.348600880081258
CAGL0E04114g	6.228794610707036	6.313087108823073	5.957231855297914	6.132509862694894	6.056183532816601
CAGL0E04136g	6.363222602519104	6.416383290366764	5.83186250496155	5.939287194905307	5.84273614074437
CAGL0E04158g	4.872621489819244	4.6972055644220765	2.8453670093010497	2.8987126779314383	2.8325196227492264
CAGL0E04180g	6.240022011779081	6.308962602638207	5.820906183037638	5.872682141414818	5.832983011340305
CAGL0E04224g	5.671729252085945	5.6698941932184574	6.209086658422582	5.790171143845954	5.803321662999888
CAGL0E04246g	5.836119046955352	5.828131974604918	5.027322891531059	4.911424947244081	4.952699602603767
